Year,Month,Day,Period,1,2,3
2020,1,9,172,994.8572079,1104.179104,1697.09028
2020,1,9,173,991.9387871,1110.895522,1699.779805
2020,1,9,174,996.4785527,1115.820896,1697.09028
2020,1,9,175,994.5329389,1116.268657,1694.400755
2020,1,9,176,993.560132,1114.925373,1697.986788
2020,1,9,177,994.5329389,1114.477612,1693.952501
2020,1,9,178,991.6145181,1116.716418,1694.400755
2020,1,9,179,990.3174423,1116.716418,1697.09028
2020,1,9,180,989.9931733,1116.268657,1699.779805
2020,1,9,181,989.3446353,1116.268657,1696.642026
2020,1,9,182,991.6145181,1118.955224,1700.228059
2020,1,9,183,992.5873251,1119.402985,1700.228059
2020,1,9,184,994.8572079,1119.402985,1697.09028
2020,1,9,185,996.4785527,1119.850746,1698.883297
2020,1,9,186,997.7756286,1119.850746,1696.642026
2020,1,9,187,1001.018318,1122.089552,1685.435672
2020,1,9,188,1001.666856,1122.537313,1684.090909
2020,1,9,189,1003.288201,1122.089552,1680.056622
2020,1,9,190,1004.585277,1124.776119,1680.056622
2020,1,9,191,1013.340539,1126.119403,1680.504876
2020,1,9,192,1017.556036,1127.910448,1679.160113
2020,1,9,193,1024.041415,1126.119403,1664.367726
2020,1,9,194,1029.878257,1128.80597,1662.126455
2020,1,9,195,1036.039367,1133.283582,1661.678201
2020,1,9,196,1043.821823,1138.208955,1657.643913
2020,1,9,197,1051.604278,1147.164179,1657.195659
2020,1,9,198,1057.116851,1157.910448,1656.299151
2020,1,9,199,1066.84492,1171.343284,1663.919472
2020,1,9,200,1072.681761,1185.223881,1671.091538
2020,1,9,201,1084.031175,1200.895522,1680.95313
2020,1,9,202,1092.786438,1218.358209,1692.607738
2020,1,9,203,1101.217431,1237.164179,1704.710601
2020,1,9,204,1114.836728,1254.179104,1712.779176
2020,1,9,205,1130.725907,1294.477612,1803.774772
2020,1,9,206,1142.723859,1312.835821,1814.981126
2020,1,9,207,1149.857777,1330.746269,1827.980497
2020,1,9,208,1158.937308,1348.656716,1838.290343
2020,1,9,209,1168.989646,1363.880597,1846.807172
2020,1,9,210,1176.123564,1377.761194,1849.048443
2020,1,9,211,1188.770053,1392.985075,1854.427493
2020,1,9,212,1193.634088,1405.074627,1858.013526
2020,1,9,213,1204.659233,1414.925373,1861.59956
2020,1,9,214,1212.441688,1425.671642,1856.668764
2020,1,9,215,1221.196951,1435.970149,1853.08273
2020,1,9,216,1227.358061,1446.268657,1849.496697
2020,1,9,217,1209.523268,1433.283582,1824.842718
2020,1,9,218,1208.226192,1440.447761,1831.56653
2020,1,9,219,1204.659233,1435.522388,1835.600818
2020,1,9,220,1197.849585,1430.597015,1845.910664
2020,1,9,221,1190.391398,1422.985075,1852.634476
2020,1,9,222,1183.58175,1418.955224,1855.772255
2020,1,9,223,1179.690522,1413.134328,1855.772255
2020,1,9,224,1171.259529,1406.41791,1848.151935
2020,1,9,225,1169.638184,1403.731343,1848.600189
2020,1,9,226,1165.098418,1401.940299,1841.428122
2020,1,9,227,1162.179998,1400.149254,1837.393835
2020,1,9,228,1161.207191,1398.80597,1824.842718
2020,1,9,229,1169.638184,1407.761194,1788.982384
2020,1,9,230,1169.638184,1409.104478,1772.39698
2020,1,9,231,1168.341108,1408.208955,1767.914439
2020,1,9,232,1169.638184,1406.41791,1760.294118
2020,1,9,233,1170.286722,1405.522388,1758.949355
2020,1,9,234,1167.044032,1404.626866,1752.673797
2020,1,9,235,1167.69257,1405.074627,1748.191255
2020,1,9,236,1168.016839,1404.179104,1745.50173
2020,1,9,237,1165.422687,1403.283582,1746.846493
2020,1,9,238,1163.152805,1400.597015,1735.191884
2020,1,9,239,1160.234384,1397.462687,1733.398868
2020,1,9,240,1156.991694,1392.537313,1732.054105
2020,1,9,241,1153.100466,1391.19403,1700.228059
2020,1,9,242,1154.397542,1389.402985,1694.849009
2020,1,9,243,1151.154853,1386.268657,1686.33218
2020,1,9,244,1147.587894,1380.895522,1686.33218
2020,1,9,245,1140.453977,1375.074627,1676.022334
2020,1,9,246,1133.644328,1371.044776,1674.677572
2020,1,9,247,1127.807487,1363.880597,1667.505505
2020,1,9,248,1123.267721,1352.686567,1663.471217
2020,1,9,249,1116.458073,1344.179104,1658.092167
2020,1,9,250,1110.9455,1339.701493,1650.471846
2020,1,9,251,1099.596086,1334.776119,1640.162001
2020,1,9,252,1095.05632,1331.19403,1633.438188
2020,1,9,253,1087.598134,1328.955224,1596.233092
2020,1,9,254,1081.437024,1324.925373,1591.302296
2020,1,9,255,1078.194334,1316.865672,1583.681975
2020,1,9,256,1072.033223,1310.597015,1575.6134
2020,1,9,257,1062.953692,1303.432836,1561.717521
2020,1,9,258,1056.468313,1297.164179,1553.200692
2020,1,9,259,1049.010126,1290.0,1544.683863
2020,1,9,260,1041.55194,1285.522388,1542.442592
2020,1,9,261,1034.418023,1279.701493,1530.339729
2020,1,9,262,1028.90545,1272.537313,1517.340359
2020,1,9,263,1020.150188,1265.820896,1511.513054
2020,1,9,264,1014.313346,1257.761194,1502.996225
2020,1,9,265,1002.963932,1250.149254,1477.893992
2020,1,9,266,996.8028217,1241.641791,1462.65335
2020,1,9,267,990.6417112,1235.820896,1448.757471
2020,1,9,268,982.5349869,1228.656716,1434.413338
2020,1,9,269,977.3466834,1220.149254,1422.310475
2020,1,9,270,972.4826488,1213.432836,1412.897137
2020,1,9,271,965.3487314,1205.373134,1402.139037
2020,1,9,272,965.3487314,1198.208955,1394.518717
2020,1,9,273,959.5118899,1191.044776,1386.001887
2020,1,9,274,956.2692001,1184.776119,1375.692042
2020,1,9,275,953.0265104,1182.537313,1366.726958
2020,1,9,276,948.1624758,1177.164179,1355.07235
2020,1,9,277,944.9197861,1169.104478,1346.555521
2020,1,9,278,941.0285584,1166.41791,1336.693929
2020,1,9,279,938.1101377,1165.074627,1321.901541
2020,1,9,280,935.1917169,1160.597015,1309.798679
2020,1,9,281,933.5703721,1154.328358,1301.730104
2020,1,9,282,928.0577995,1148.955224,1294.558037
2020,1,9,283,928.3820685,1143.134328,1277.524379
2020,1,9,284,925.7879167,1138.208955,1265.421516
2020,1,9,285,922.869496,1135.074627,1254.215162
2020,1,9,286,922.220958,1131.492537,1246.594841
2020,1,9,287,921.896689,1125.671642,1231.354199
2020,1,9,288,921.5724201,1122.537313,1229.561183
