Year,Month,Day,Period,1,2,3
2020,1,11,46,891.7396746,1083.134328,1108.084303
2020,1,11,47,893.0367505,1084.029851,1106.291287
2020,1,11,48,894.6580953,1083.58209,1107.636049
2020,1,11,49,898.873592,1082.686567,1111.222082
2020,1,11,50,905.3589714,1083.134328,1109.87732
2020,1,11,51,906.0075094,1083.58209,1110.773828
2020,1,11,52,909.5744681,1084.925373,1112.118591
2020,1,11,53,914.1142337,1084.925373,1113.015099
2020,1,11,54,913.1414268,1085.373134,1114.359862
2020,1,11,55,918.3297303,1084.477612,1112.566845
2020,1,11,56,923.1937649,1088.507463,1115.25637
2020,1,11,57,927.0849926,1089.402985,1115.25637
2020,1,11,58,930.0034134,1088.955224,1120.63542
2020,1,11,59,933.5703721,1089.850746,1121.531928
2020,1,11,60,940.0557515,1088.507463,1120.63542
2020,1,11,61,949.1352827,1090.298507,1113.015099
2020,1,11,62,955.6206622,1092.089552,1117.945895
2020,1,11,63,960.1604278,1094.776119,1117.497641
2020,1,11,64,967.6186142,1097.014925,1123.324945
2020,1,11,65,972.1583798,1099.701493,1126.910978
2020,1,11,66,977.9952213,1101.492537,1130.497012
2020,1,11,67,984.4806008,1105.074627,1137.220824
2020,1,11,68,988.0475594,1110.447761,1140.358603
2020,1,11,69,994.5329389,1113.58209,1143.496383
2020,1,11,70,996.1542838,1116.716418,1147.53067
2020,1,11,71,1002.963932,1116.716418,1157.840516
2020,1,11,72,1006.85516,1117.61194,1158.28877
2020,1,11,73,1017.880305,1125.671642,1154.702737
2020,1,11,74,1025.66276,1130.149254,1159.633533
2020,1,11,75,1029.878257,1127.910448,1162.323058
2020,1,11,76,1035.06656,1131.940299,1166.805599
2020,1,11,77,1039.282057,1131.940299,1172.632903
2020,1,11,78,1037.336443,1132.835821,1173.081158
2020,1,11,79,1043.173285,1133.731343,1175.322428
2020,1,11,80,1048.361588,1133.283582,1177.563699
2020,1,11,81,1051.604278,1133.731343,1183.391003
2020,1,11,82,1058.089658,1131.940299,1181.597987
2020,1,11,83,1062.305154,1128.80597,1186.080528
2020,1,11,84,1066.196382,1125.223881,1189.218308
2020,1,11,85,1071.708954,1117.164179,1173.081158
2020,1,11,86,1077.870065,1115.373134,1179.356716
2020,1,11,87,1076.897258,1114.925373,1182.046241
2020,1,11,88,1075.600182,1113.58209,1185.18402
2020,1,11,89,1077.221527,1115.820896,1193.700849
2020,1,11,90,1076.24872,1118.955224,1204.458949
2020,1,11,91,1078.842872,1120.298507,1207.596729
2020,1,11,92,1075.275913,1120.298507,1217.010066
2020,1,11,93,1078.518603,1118.059701,1226.423404
2020,1,11,94,1080.788486,1114.477612,1228.664674
2020,1,11,95,1079.815679,1111.791045,1234.043724
2020,1,11,96,1077.870065,1108.656716,1238.526266
2020,1,11,97,1081.112755,1115.820896,1244.801824
2020,1,11,98,1082.40983,1118.507463,1256.456433
2020,1,11,99,1081.761293,1122.537313,1266.766279
2020,1,11,100,1083.058368,1126.567164,1280.662158
2020,1,11,101,1080.788486,1128.358209,1292.76502
2020,1,11,102,1079.49141,1131.940299,1307.109154
2020,1,11,103,1076.24872,1135.970149,1318.763762
2020,1,11,104,1073.978837,1138.208955,1331.314879
2020,1,11,105,1071.708954,1141.343284,1338.9352
2020,1,11,106,1066.84492,1142.686567,1349.6933
2020,1,11,107,1066.196382,1142.686567,1361.796162
2020,1,11,108,1062.953692,1144.029851,1373.899025
2020,1,11,109,1059.062464,1143.134328,1378.381567
2020,1,11,110,1058.089658,1135.522388,1389.139667
2020,1,11,111,1056.468313,1135.074627,1396.311733
2020,1,11,112,1055.819775,1141.343284,1403.035546
2020,1,11,113,1052.901354,1146.716418,1416.483171
2020,1,11,114,1050.631471,1144.925373,1419.62095
2020,1,11,115,1048.685857,1143.134328,1426.344763
2020,1,11,116,1048.361588,1141.791045,1434.861592
2020,1,11,117,1041.876209,1140.447761,1439.792388
2020,1,11,118,1040.579133,1139.104478,1446.5162
2020,1,11,119,1040.903402,1140.447761,1452.343504
2020,1,11,120,1041.876209,1138.656716,1459.067317
2020,1,11,121,1044.79463,1135.970149,1476.997483
2020,1,11,122,1044.146092,1136.865672,1483.273042
2020,1,11,123,1039.606326,1135.522388,1494.92765
2020,1,11,124,1038.633519,1133.731343,1499.410192
2020,1,11,125,1038.633519,1133.283582,1498.961938
2020,1,11,126,1036.363636,1131.044776,1500.3067
2020,1,11,127,1029.229719,1129.701493,1504.789242
2020,1,11,128,1026.635567,1129.701493,1507.030513
2020,1,11,129,1025.338491,1127.462687,1506.134004
2020,1,11,130,1019.177381,1126.567164,1511.0648
2020,1,11,131,1017.880305,1124.328358,1506.582259
2020,1,11,132,1017.231767,1122.985075,1508.823529
2020,1,11,133,1011.394925,1124.776119,1503.892734
2020,1,11,134,1011.394925,1124.776119,1505.68575
2020,1,11,135,1009.449312,1125.671642,1508.823529
2020,1,11,136,1007.827967,1122.985075,1504.789242
2020,1,11,137,1002.963932,1122.089552,1503.444479
2020,1,11,138,1001.342587,1120.298507,1498.961938
2020,1,11,139,998.7484355,1118.507463,1496.720667
2020,1,11,140,998.0998976,1118.059701,1497.617175
2020,1,11,141,995.8300148,1116.716418,1492.686379
2020,1,11,142,991.6145181,1115.820896,1493.134634
2020,1,11,143,990.3174423,1114.925373,1489.996854
2020,1,11,144,989.0203664,1114.029851,1491.789871
2020,1,11,145,988.0475594,1112.238806,1486.410821
2020,1,11,146,985.4534077,1112.686567,1489.5486
2020,1,11,147,985.1291387,1112.686567,1482.824788
2020,1,11,148,984.8048697,1111.343284,1481.928279
2020,1,11,149,983.1835249,1110.0,1478.342246
2020,1,11,150,982.5349869,1112.686567,1477.445738
2020,1,11,151,981.237911,1105.970149,1471.170179
2020,1,11,152,978.6437592,1103.283582,1469.825417
2020,1,11,153,979.9408351,1107.761194,1468.0324
2020,1,11,154,982.2107179,1108.656716,1464.446367
2020,1,11,155,975.0768005,1105.970149,1464.446367
2020,1,11,156,968.2671521,1105.074627,1457.2743
2020,1,11,157,965.9972693,1104.626866,1452.791758
2020,1,11,158,962.4303106,1105.522388,1450.102233
2020,1,11,159,959.8361588,1103.283582,1446.067946
2020,1,11,160,957.890545,1104.626866,1447.860963
2020,1,11,161,955.9449312,1104.626866,1445.171438
2020,1,11,162,952.3779725,1103.283582,1441.13715
2020,1,11,163,951.7294345,1104.179104,1441.585404
2020,1,11,164,949.7838207,1101.492537,1439.344133
2020,1,11,165,950.1080897,1100.597015,1430.37905
2020,1,11,166,951.0808966,1102.835821,1420.517458
2020,1,11,167,951.4051655,1102.835821,1406.621579
2020,1,11,168,955.2963932,1101.940299,1407.069833
2020,1,11,169,953.3507794,1097.910448,1403.932054
2020,1,11,170,947.5139379,1097.462687,1403.035546
2020,1,11,171,948.8110138,1096.567164,1403.4838
2020,1,11,172,946.541131,1095.223881,1403.932054
2020,1,11,173,946.216862,1096.119403,1404.828562
2020,1,11,174,948.8110138,1097.910448,1406.173325
2020,1,11,175,949.1352827,1097.910448,1401.690783
2020,1,11,176,946.541131,1100.149254,1401.242529
2020,1,11,177,949.7838207,1100.597015,1396.311733
2020,1,11,178,948.1624758,1099.253731,1399.001258
2020,1,11,179,948.1624758,1097.014925,1395.863479
2020,1,11,180,949.1352827,1099.253731,1395.415225
2020,1,11,181,944.9197861,1101.940299,1389.587921
2020,1,11,182,945.568324,1103.283582,1385.105379
2020,1,11,183,947.5139379,1105.970149,1384.657125
2020,1,11,184,949.1352827,1106.41791,1381.9676
2020,1,11,185,950.7566276,1107.761194,1378.829821
2020,1,11,186,953.6750484,1102.38806,1375.243787
2020,1,11,187,955.6206622,1100.597015,1378.829821
2020,1,11,188,956.5934691,1102.835821,1376.58855
2020,1,11,189,960.1604278,1112.238806,1371.657754
2020,1,11,190,964.0516555,1115.373134,1371.657754
2020,1,11,191,961.7817727,1116.268657,1370.761246
2020,1,11,192,965.9972693,1118.059701,1370.312992
2020,1,11,193,972.4826488,1118.955224,1366.726958
2020,1,11,194,977.3466834,1121.641791,1362.692671
2020,1,11,195,981.237911,1127.462687,1368.519975
2020,1,11,196,989.9931733,1135.522388,1373.899025
2020,1,11,197,997.1270907,1143.134328,1380.174583
2020,1,11,198,1005.233815,1152.985075,1390.036175
2020,1,11,199,1010.422119,1161.940299,1394.070462
2020,1,11,200,1019.177381,1173.58209,1405.725071
2020,1,11,201,1028.581181,1184.776119,1416.931425
2020,1,11,202,1035.715098,1196.41791,1430.37905
2020,1,11,203,1042.849016,1209.402985,1447.412708
2020,1,11,204,1049.658664,1222.38806,1456.826046
2020,1,11,205,1065.223575,1256.865672,1512.409563
2020,1,11,206,1073.00603,1269.850746,1523.615917
2020,1,11,207,1082.085561,1282.38806,1538.856559
2020,1,11,208,1087.273865,1297.164179,1550.062913
2020,1,11,209,1090.840824,1308.80597,1561.269267
2020,1,11,210,1099.596086,1319.552239,1569.786096
2020,1,11,211,1104.135852,1330.298507,1581.440705
2020,1,11,212,1106.081465,1339.253731,1591.302296
2020,1,11,213,1113.539652,1345.522388,1594.440075
2020,1,11,214,1116.458073,1350.895522,1598.922617
2020,1,11,215,1120.025031,1356.716418,1595.336584
2020,1,11,216,1125.213335,1361.19403,1598.922617
2020,1,11,217,1110.621231,1345.074627,1602.060396
2020,1,11,218,1111.594038,1351.343284,1602.508651
2020,1,11,219,1106.730003,1349.104478,1604.749921
2020,1,11,220,1098.947548,1343.731343,1615.059767
2020,1,11,221,1093.759245,1334.776119,1626.266121
2020,1,11,222,1084.031175,1324.477612,1639.713746
2020,1,11,223,1076.897258,1317.313433,1647.334067
2020,1,11,224,1072.681761,1311.492537,1644.644542
2020,1,11,225,1069.114803,1304.776119,1639.713746
2020,1,11,226,1065.872113,1302.985075,1634.782951
2020,1,11,227,1062.305154,1302.089552,1630.748663
2020,1,11,228,1060.035271,1301.19403,1622.231834
2020,1,11,229,1068.141996,1310.597015,1604.749921
2020,1,11,230,1064.899306,1309.701493,1598.026109
2020,1,11,231,1062.305154,1309.701493,1598.922617
2020,1,11,232,1063.926499,1309.253731,1593.543567
2020,1,11,233,1067.817727,1309.253731,1587.268009
2020,1,11,234,1064.575037,1307.014925,1584.578484
2020,1,11,235,1060.35954,1307.910448,1578.75118
2020,1,11,236,1060.683809,1307.462687,1574.268638
2020,1,11,237,1058.089658,1307.910448,1572.475621
2020,1,11,238,1054.522699,1305.671642,1567.99308
2020,1,11,239,1051.928547,1303.880597,1563.958792
2020,1,11,240,1047.71305,1300.746269,1564.407046
2020,1,11,241,1043.173285,1297.164179,1555.441963
2020,1,11,242,1042.524747,1288.208955,1550.511167
2020,1,11,243,1038.30925,1281.044776,1545.580371
2020,1,11,244,1037.012174,1277.910448,1540.649575
2020,1,11,245,1031.823871,1276.567164,1539.753067
2020,1,11,246,1027.284105,1280.597015,1537.063542
2020,1,11,247,1023.392877,1281.044776,1534.374017
2020,1,11,248,1017.556036,1276.119403,1533.925763
2020,1,11,249,1011.719194,1272.985075,1531.684492
2020,1,11,250,1007.827967,1270.298507,1524.960679
2020,1,11,251,1001.018318,1266.716418,1520.926392
2020,1,11,252,995.1814768,1260.895522,1519.133375
2020,1,11,253,991.2902492,1256.865672,1500.3067
2020,1,11,254,989.3446353,1252.38806,1495.824159
2020,1,11,255,988.0475594,1246.567164,1485.514313
2020,1,11,256,986.7504836,1242.089552,1481.031771
2020,1,11,257,978.6437592,1239.402985,1476.100975
2020,1,11,258,971.5098418,1234.477612,1472.066688
2020,1,11,259,966.6458073,1228.656716,1459.963825
2020,1,11,260,961.1332347,1225.522388,1457.722554
2020,1,11,261,955.6206622,1221.044776,1451.89525
2020,1,11,262,948.4867448,1217.014925,1442.481913
2020,1,11,263,942.0013653,1213.432836,1438.447625
2020,1,11,264,935.8402549,1209.402985,1433.068575
2020,1,11,265,925.7879167,1206.716418,1414.2419
2020,1,11,266,928.3820685,1202.686567,1409.311104
2020,1,11,267,922.220958,1199.104478,1401.242529
2020,1,11,268,917.3569234,1194.626866,1391.380937
2020,1,11,269,915.0870406,1189.701493,1382.415854
2020,1,11,270,908.2773922,1183.432836,1377.036804
2020,1,11,271,901.4677438,1180.298507,1366.278704
2020,1,11,272,898.549323,1174.029851,1354.175841
2020,1,11,273,893.3610195,1169.552239,1345.210758
2020,1,11,274,889.7940608,1164.626866,1337.142183
2020,1,11,275,885.2542951,1159.701493,1333.107896
2020,1,11,276,882.9844123,1160.597015,1325.935829
2020,1,11,277,882.9844123,1155.223881,1321.901541
2020,1,11,278,879.4174536,1150.746269,1312.936458
2020,1,11,279,877.4718398,1145.373134,1306.212645
2020,1,11,280,876.8233019,1143.58209,1298.592325
2020,1,11,281,874.553419,1137.313433,1293.213275
2020,1,11,282,872.2835362,1131.940299,1284.696445
2020,1,11,283,869.3651155,1128.80597,1275.283108
2020,1,11,284,865.7981568,1124.776119,1271.24882
2020,1,11,285,865.7981568,1119.850746,1266.318025
2020,1,11,286,863.852543,1117.164179,1262.283737
2020,1,11,287,858.9885084,1112.238806,1250.629129
2020,1,11,288,857.0428945,1110.447761,1245.698333
