Year,Month,Day,Period,1,2,3
2020,1,10,83,1299.345773,1268.059701,1400.346021
2020,1,10,84,1296.751621,1259.552239,1407.966342
2020,1,10,85,1292.536125,1247.462687,1417.379679
2020,1,10,86,1287.023552,1248.80597,1426.344763
2020,1,10,87,1278.916828,1247.462687,1433.965083
2020,1,10,88,1268.215952,1243.880597,1440.240642
2020,1,10,89,1259.460689,1243.432836,1449.205725
2020,1,10,90,1248.111275,1240.746269,1459.067317
2020,1,10,91,1238.383206,1240.746269,1468.0324
2020,1,10,92,1228.979406,1240.746269,1470.721925
2020,1,10,93,1223.142565,1236.716418,1475.204467
2020,1,10,94,1216.332916,1230.447761,1478.7905
2020,1,10,95,1208.226192,1222.835821,1482.824788
2020,1,10,96,1200.443736,1218.80597,1485.962567
2020,1,10,97,1193.958357,1222.38806,1511.961309
2020,1,10,98,1184.878826,1221.044776,1518.236867
2020,1,10,99,1180.663329,1222.835821,1528.098459
2020,1,10,100,1174.17795,1224.626866,1533.477509
2020,1,10,101,1165.746956,1225.522388,1539.753067
2020,1,10,102,1159.585846,1223.731343,1545.132117
2020,1,10,103,1151.479122,1217.910448,1557.23498
2020,1,10,104,1143.048128,1215.223881,1559.47625
2020,1,10,105,1136.23848,1214.776119,1567.096571
2020,1,10,106,1126.83468,1217.462687,1572.475621
2020,1,10,107,1120.3493,1220.149254,1577.854671
2020,1,10,108,1115.485266,1221.940299,1584.578484
2020,1,10,109,1116.458073,1218.80597,1611.921988
2020,1,10,110,1111.918307,1218.80597,1619.094055
2020,1,10,111,1108.999886,1218.358209,1626.266121
2020,1,10,112,1105.432928,1215.223881,1628.955646
2020,1,10,113,1100.244624,1213.880597,1631.196917
2020,1,10,114,1097.326203,1212.537313,1629.403901
2020,1,10,115,1095.380589,1210.298507,1635.231205
2020,1,10,116,1092.1379,1208.059701,1640.162001
2020,1,10,117,1085.976789,1207.61194,1639.713746
2020,1,10,118,1082.085561,1206.268657,1645.541051
2020,1,10,119,1080.139948,1205.373134,1649.127084
2020,1,10,120,1075.275913,1204.029851,1650.023592
2020,1,10,121,1077.221527,1207.164179,1670.19503
2020,1,10,122,1072.357492,1211.19403,1674.677572
2020,1,10,123,1069.763341,1211.19403,1680.056622
2020,1,10,124,1068.141996,1210.746269,1680.504876
2020,1,10,125,1068.141996,1208.955224,1684.090909
2020,1,10,126,1064.250768,1206.268657,1686.780434
2020,1,10,127,1061.332347,1204.029851,1686.780434
2020,1,10,128,1059.386733,1200.447761,1687.676942
2020,1,10,129,1054.522699,1199.104478,1687.676942
2020,1,10,130,1051.280009,1198.656716,1690.814722
2020,1,10,131,1049.010126,1195.970149,1691.71123
2020,1,10,132,1044.470361,1194.626866,1700.228059
2020,1,10,133,1044.79463,1194.179104,1705.158855
2020,1,10,134,1043.173285,1194.179104,1708.296634
2020,1,10,135,1040.903402,1191.940299,1713.22743
2020,1,10,136,1038.633519,1190.149254,1713.22743
2020,1,10,137,1036.687905,1188.80597,1711.882668
2020,1,10,138,1033.120947,1185.671642,1710.986159
2020,1,10,139,1030.851064,1182.985075,1712.779176
2020,1,10,140,1025.338491,1181.19403,1714.123938
2020,1,10,141,1022.74434,1180.746269,1714.572193
2020,1,10,142,1021.771533,1179.402985,1715.468701
2020,1,10,143,1018.528843,1178.507463,1710.986159
2020,1,10,144,1018.204574,1175.373134,1710.986159
2020,1,10,145,1012.043463,1174.477612,1710.537905
2020,1,10,146,1013.340539,1174.029851,1711.882668
2020,1,10,147,1012.367732,1172.686567,1711.882668
2020,1,10,148,1011.394925,1170.895522,1709.193142
2020,1,10,149,1005.882353,1170.0,1709.641397
2020,1,10,150,1004.261008,1169.104478,1711.434413
2020,1,10,151,1005.233815,1167.761194,1706.055363
2020,1,10,152,1003.288201,1167.313433,1710.986159
2020,1,10,153,1002.963932,1165.970149,1702.917584
2020,1,10,154,1005.233815,1164.179104,1708.744888
2020,1,10,155,1003.61247,1164.179104,1708.296634
2020,1,10,156,1002.639663,1162.835821,1708.744888
2020,1,10,157,1003.936739,1162.38806,1706.055363
2020,1,10,158,1004.261008,1161.492537,1705.158855
2020,1,10,159,1001.342587,1161.492537,1703.814092
2020,1,10,160,1003.936739,1157.910448,1700.676313
2020,1,10,161,1003.288201,1157.462687,1704.262347
2020,1,10,162,1001.991125,1157.014925,1705.607109
2020,1,10,163,1003.288201,1155.671642,1702.46933
2020,1,10,164,1001.342587,1155.223881,1702.46933
2020,1,10,165,998.0998976,1153.432836,1703.814092
2020,1,10,166,995.8300148,1151.641791,1702.917584
2020,1,10,167,993.884401,1150.746269,1701.572822
2020,1,10,168,993.560132,1148.955224,1696.642026
2020,1,10,169,990.3174423,1146.716418,1683.194401
2020,1,10,170,990.6417112,1144.029851,1684.539163
2020,1,10,171,989.9931733,1143.134328,1682.297892
2020,1,10,172,982.8592559,1140.447761,1685.435672
2020,1,10,173,987.3990215,1140.0,1683.642655
2020,1,10,174,985.7776766,1139.104478,1680.504876
2020,1,10,175,984.4806008,1140.0,1677.815351
2020,1,10,176,985.7776766,1139.552239,1676.470588
2020,1,10,177,983.8320628,1139.104478,1677.815351
2020,1,10,178,982.5349869,1138.208955,1675.57408
2020,1,10,179,980.5893731,1137.313433,1675.57408
2020,1,10,180,981.237911,1138.208955,1671.539792
2020,1,10,181,981.237911,1137.313433,1655.402642
2020,1,10,182,981.886449,1135.522388,1646.437559
2020,1,10,183,985.7776766,1127.014925,1645.541051
2020,1,10,184,987.0747525,1124.328358,1639.265492
2020,1,10,185,986.7504836,1123.432836,1637.92073
2020,1,10,186,987.7232905,1130.597015,1637.472476
2020,1,10,187,991.2902492,1135.074627,1634.782951
2020,1,10,188,989.3446353,1134.626866,1634.782951
2020,1,10,189,992.5873251,1133.731343,1627.16263
2020,1,10,190,993.235863,1136.41791,1625.369613
2020,1,10,191,998.4241666,1135.522388,1621.335326
2020,1,10,192,1000.694049,1134.179104,1617.749292
2020,1,10,193,1004.585277,1131.044776,1615.956276
2020,1,10,194,1011.070657,1134.179104,1611.921988
2020,1,10,195,1016.583229,1140.447761,1616.852784
2020,1,10,196,1017.231767,1146.716418,1615.956276
2020,1,10,197,1023.717146,1152.537313,1623.128342
2020,1,10,198,1027.284105,1160.149254,1623.576596
2020,1,10,199,1037.984981,1170.447761,1627.610884
2020,1,10,200,1043.173285,1181.641791,1633.886442
2020,1,10,201,1050.631471,1195.074627,1646.437559
2020,1,10,202,1057.765389,1208.507463,1654.954388
2020,1,10,203,1068.141996,1224.179104,1662.126455
2020,1,10,204,1074.627375,1238.507463,1674.229317
2020,1,10,205,1089.543748,1272.537313,1736.984901
2020,1,10,206,1097.001934,1288.656716,1743.708713
2020,1,10,207,1103.163045,1302.985075,1749.536018
2020,1,10,208,1112.242576,1317.313433,1755.811576
2020,1,10,209,1119.052224,1330.746269,1762.087134
2020,1,10,210,1120.997838,1343.283582,1764.328405
2020,1,10,211,1128.456025,1354.477612,1766.569676
2020,1,10,212,1130.077369,1361.641791,1765.224913
2020,1,10,213,1132.99579,1371.940299,1763.880151
2020,1,10,214,1143.372397,1383.134328,1760.294118
2020,1,10,215,1148.560701,1393.432836,1762.087134
2020,1,10,216,1153.749004,1400.149254,1755.363322
2020,1,10,217,1137.859825,1382.238806,1734.74363
2020,1,10,218,1131.698714,1387.61194,1731.605851
2020,1,10,219,1132.671521,1385.820896,1737.433155
2020,1,10,220,1122.294914,1379.552239,1745.50173
2020,1,10,221,1117.755148,1371.492537,1753.570305
2020,1,10,222,1106.730003,1361.641791,1762.535388
2020,1,10,223,1096.353396,1354.029851,1776.431268
2020,1,10,224,1091.165093,1347.313433,1771.948726
2020,1,10,225,1087.273865,1343.731343,1769.707455
2020,1,10,226,1083.706906,1342.835821,1767.466184
2020,1,10,227,1079.167141,1342.38806,1757.156338
2020,1,10,228,1078.518603,1341.492537,1745.053476
2020,1,10,229,1086.625327,1348.656716,1710.986159
2020,1,10,230,1086.949596,1348.208955,1703.814092
2020,1,10,231,1088.89521,1345.970149,1696.193772
2020,1,10,232,1085.328251,1345.970149,1688.125197
2020,1,10,233,1086.949596,1345.522388,1681.401384
2020,1,10,234,1089.219479,1344.626866,1681.849638
2020,1,10,235,1085.976789,1345.074627,1676.022334
2020,1,10,236,1086.301058,1342.835821,1669.298522
2020,1,10,237,1085.003982,1340.149254,1667.057251
2020,1,10,238,1084.679713,1337.910448,1659.885184
2020,1,10,239,1088.89521,1337.014925,1659.885184
2020,1,10,240,1087.922403,1337.910448,1650.023592
2020,1,10,241,1085.003982,1332.985075,1634.782951
2020,1,10,242,1082.085561,1331.19403,1628.507392
2020,1,10,243,1077.545796,1327.61194,1624.024851
2020,1,10,244,1071.384685,1326.268657,1622.231834
2020,1,10,245,1065.223575,1322.238806,1616.40453
2020,1,10,246,1061.332347,1318.656716,1617.301038
2020,1,10,247,1058.089658,1315.074627,1611.921988
2020,1,10,248,1051.928547,1310.597015,1608.335955
2020,1,10,249,1045.443168,1307.014925,1603.853413
2020,1,10,250,1037.660712,1302.985075,1601.163888
2020,1,10,251,1036.363636,1299.402985,1591.302296
2020,1,10,252,1032.796678,1297.164179,1583.233721
2020,1,10,253,1027.932643,1293.58209,1559.027996
2020,1,10,254,1021.122995,1290.895522,1548.71815
2020,1,10,255,1015.286153,1286.865672,1541.09783
2020,1,10,256,1009.773581,1282.38806,1537.96005
2020,1,10,257,1003.936739,1279.253731,1530.339729
2020,1,10,258,999.7212425,1274.776119,1525.857188
2020,1,10,259,998.4241666,1273.880597,1513.306071
2020,1,10,260,996.1542838,1269.402985,1504.789242
2020,1,10,261,991.6145181,1267.164179,1498.513684
2020,1,10,262,986.7504836,1263.134328,1492.238125
2020,1,10,263,982.2107179,1257.313433,1481.480025
2020,1,10,264,975.7253385,1251.940299,1474.756213
2020,1,10,265,965.3487314,1247.462687,1458.170808
2020,1,10,266,957.566276,1240.298507,1444.723183
2020,1,10,267,952.3779725,1235.373134,1438.895879
2020,1,10,268,946.541131,1228.656716,1429.034288
2020,1,10,269,939.4072136,1222.38806,1419.172696
2020,1,10,270,933.2461031,1217.462687,1414.690154
2020,1,10,271,928.7063375,1208.507463,1403.4838
2020,1,10,272,923.8423029,1201.343284,1395.415225
2020,1,10,273,920.5996132,1196.41791,1382.864108
2020,1,10,274,917.6811924,1191.492537,1375.243787
2020,1,10,275,914.4385027,1185.223881,1364.037433
2020,1,10,276,910.871544,1180.746269,1353.279333
2020,1,10,277,908.2773922,1178.059701,1346.555521
2020,1,10,278,906.0075094,1172.686567,1338.9352
2020,1,10,279,900.8192058,1168.656716,1326.384083
2020,1,10,280,898.225054,1163.731343,1315.625983
2020,1,10,281,898.549323,1156.567164,1306.212645
2020,1,10,282,891.4154056,1151.641791,1301.28185
2020,1,10,283,890.7668677,1147.61194,1293.213275
2020,1,10,284,891.4154056,1141.343284,1285.592954
2020,1,10,285,889.1455228,1134.626866,1279.76565
2020,1,10,286,883.3086813,1131.044776,1269.455804
2020,1,10,287,884.2814882,1126.567164,1260.042466
2020,1,10,288,878.1203777,1124.776119,1249.284366
